name, result, bool var, arith var, conflict, decision, stage, learned added
exp-problem-10-3-weak-chunk-0101, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0102, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0103, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0104, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0105, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0106, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0107, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0108, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0109, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0110, sat, , , 1, 1, 4, 
exp-problem-10-3-weak-chunk-0111, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0112, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0113, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0114, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0115, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0116, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0117, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0118, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0119, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0120, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0121, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0122, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0123, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0124, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0125, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0126, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0127, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0128, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0129, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0130, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0131, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0132, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0133, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0134, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0135, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0136, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0137, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0138, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0139, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0140, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0141, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0142, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0143, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0144, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0145, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0146, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0147, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0148, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0149, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0150, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0151, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0152, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0153, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0154, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0155, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0156, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0157, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0158, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0159, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0160, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0161, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0162, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0163, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0164, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0165, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0166, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0167, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0168, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0169, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0170, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0171, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0172, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0173, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0174, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0175, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0176, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0177, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0178, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0179, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0180, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0181, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0182, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0183, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0184, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0185, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0186, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0187, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0188, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0189, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0190, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0191, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0192, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0193, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0194, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0195, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0196, sat, , , 1, 1, 4, 
exp-problem-10-3-weak-chunk-0197, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0198, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0199, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0201, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0202, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0204, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0205, unsat, , , 4, , 4, 
exp-problem-10-3-weak-chunk-0207, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0211, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0212, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0213, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0214, sat, , , , , 2, 
exp-problem-10-3-weak-chunk-0215, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0216, unsat, , , 1, , 2, 
exp-problem-10-3-weak-chunk-0218, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0219, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0220, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0221, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0222, sat, , , 2, 2, 5, 
exp-problem-10-3-weak-chunk-0223, unsat, , , 1, , 1, 
exp-problem-10-3-weak-chunk-0224, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0225, sat, , , 2, , 5, 
exp-problem-10-3-weak-chunk-0226, unsat, , , 3, , 3, 
exp-problem-10-3-weak-chunk-0227, sat, , , 3, , 6, 
exp-problem-10-3-weak-chunk-0230, unsat, , , , , , 
exp-problem-10-3-weak-chunk-0231, sat, , , , , 3, 
exp-problem-10-3-weak-chunk-0232, unsat, , , 2, , 2, 
exp-problem-10-3-weak-chunk-0233, unsat, , , 2, , 2, 
heartdipole-chunk-0047, sat, , , , , 9, 
sqrt-1mcosq-7-chunk-0054, sat, , , 1, , 6, 
sqrt-1mcosq-7-chunk-0063, unsat, , , 5, 1, 6, 
sqrt-1mcosq-7-chunk-0077, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0078, sat, , , , , 4, 
sqrt-1mcosq-7-chunk-0084, unsat, , , 2, , 2, 
sqrt-1mcosq-7-chunk-0115, sat, , , 1, 1, 5, 
sqrt-1mcosq-7-chunk-0127, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0146, sat, , , , 1, 4, 
sqrt-1mcosq-7-chunk-0155, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0165, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0168, sat, , , , , 3, 
sqrt-1mcosq-7-chunk-0170, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0176, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0184, unsat, , , 1, , 1, 
sqrt-1mcosq-7-chunk-0189, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0207, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0209, sat, , , 2, 2, 7, 
sqrt-1mcosq-7-chunk-0211, unsat, , , , , , 
sqrt-1mcosq-7-chunk-0225, unsat, , , 5, 2, 5, 
sqrt-1mcosq-7-chunk-0230, sat, , , 2, 2, 7, 
sqrt-circles-2-chunk-0002, sat, , , , , 3, 
sqrt-circles-2-chunk-0005, sat, , , , , 3, 
sqrt-circles-2-chunk-0006, sat, , , , , 4, 
sqrt-circles-2-chunk-0007, sat, , , , , 4, 
sqrt-circles-2-chunk-0008, unsat, , , 3, , 4, 
sqrt-circles-2-chunk-0010, sat, , , , , 4, 
sqrt-circles-2-chunk-0011, sat, , , 1, 1, 5, 
sqrt-circles-2-chunk-0012, sat, , , , , 4, 
sqrt-circles-2-chunk-0013, unsat, , , 11, 1, 10, 
sqrt-circles-2-chunk-0014, sat, , , , , 4, 
sqrt-circles-2-chunk-0015, unsat, , , 1, , 1, 
sqrt-circles-3-chunk-0005, sat, , , , , 4, 
sqrt-circles-3-chunk-0007, sat, , , , , , 
sqrt-circles-3-chunk-0008, sat, , , , , 4, 
sqrt-circles-3-chunk-0009, sat, , , , , 5, 
sqrt-circles-3-chunk-0010, sat, , , , , 5, 
sqrt-circles-3-chunk-0011, unsat, , , 3, , 5, 
sqrt-circles-3-chunk-0013, sat, , , , , 5, 
sqrt-circles-3-chunk-0014, sat, , , 1, 1, 6, 
sqrt-circles-3-chunk-0015, sat, , , , , 5, 
sqrt-circles-3-chunk-0016, sat, , , 12, 2, 15, 
sqrt-circles-3-chunk-0017, sat, , , , , 5, 
sqrt-circles-3-chunk-0018, unsat, , , 3, , 4, 
sqrt-circles-3-chunk-0019, sat, , , 1, 1, 5, 
sqrt-circles-3-chunk-0020, sat, , , , , 5, 
sqrt-circles-3-chunk-0021, unsat, , , 29, 8, 21, 
sqrt-circles-3-chunk-0022, sat, , , , , 5, 
sqrt-circles-3-chunk-0023, unsat, , , 15, 1, 15, 
sqrt-circles-3-chunk-0024, sat, , , , , 5, 
sqrt-circles-3-chunk-0025, unsat, , , 3, , 3, 
sqrt-problem-12vars3-chunk-0010, sat, , , , , 2, 
sqrt-problem-12vars3-chunk-0012, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0013, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0015, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0016, unsat, , , 2, , 2, 
sqrt-problem-12vars3-chunk-0017, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0019, unsat, , , 2, , 2, 
sqrt-problem-12vars3-chunk-0020, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0022, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0023, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0025, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0027, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0029, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0030, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0032, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0033, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0035, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0036, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0037, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0038, unsat, , , 3, , 3, 
sqrt-problem-12vars3-chunk-0039, unsat, , , 3, , 3, 
sqrt-problem-12vars3-chunk-0041, unsat, , , 3, , 3, 
sqrt-problem-12vars3-chunk-0043, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0047, unsat, , , 2, , 2, 
sqrt-problem-12vars3-chunk-0048, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0049, sat, , , , , 4, 
sqrt-problem-12vars3-chunk-0050, unsat, , , 2, , 2, 
sqrt-problem-12vars3-chunk-0052, unsat, , , 3, , 3, 
sqrt-problem-12vars3-chunk-0053, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0054, sat, , , 1, , 4, 
sqrt-problem-12vars3-chunk-0055, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0056, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0057, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0058, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0059, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0061, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0063, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0064, sat, , , , , 4, 
sqrt-problem-12vars3-chunk-0065, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0067, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0068, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0069, sat, , , 4, 1, 6, 
sqrt-problem-12vars3-chunk-0070, unsat, , , 2, , 2, 
sqrt-problem-12vars3-chunk-0071, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0072, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0073, unsat, , , , , , 
sqrt-problem-12vars3-chunk-0075, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0076, unsat, , , , , , 
sqrt-problem-12vars3-chunk-0078, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0079, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0081, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0082, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0085, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0087, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0088, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0089, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0091, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0093, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0094, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0095, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0097, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0098, unsat, , , , , , 
sqrt-problem-12vars3-chunk-0099, sat, , , , , 3, 
sqrt-problem-12vars3-chunk-0100, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0102, unsat, , , 1, , 1, 
sqrt-problem-12vars3-chunk-0104, unsat, , , 3, , 3, 
sqrt-problem-13-chunk-0013, sat, , , , , 2, 
sqrt-problem-13-chunk-0015, sat, , , , , 3, 
sqrt-problem-13-chunk-0016, sat, , , , , 3, 
sqrt-problem-13-chunk-0018, sat, , , , , 3, 
sqrt-problem-13-chunk-0019, sat, , , , , 4, 
sqrt-problem-13-chunk-0021, sat, , , , , 4, 
sqrt-problem-13-chunk-0022, unsat, , , 2, , 2, 
sqrt-problem-13-chunk-0023, sat, , , , , 5, 
sqrt-problem-13-chunk-0024, unsat, , , 5, , 5, 
sqrt-problem-13-chunk-0025, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0009, sat, , , , , 2, 
sqrt-problem-13-sqrt1-chunk-0011, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0012, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0014, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0015, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0016, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0018, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0019, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0021, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0023, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0024, unsat, , , , , , 
sqrt-problem-13-sqrt1-chunk-0027, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0030, unsat, , , , , , 
sqrt-problem-13-sqrt1-chunk-0032, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0034, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0035, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0037, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0039, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0041, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0042, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0043, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0044, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0045, unsat, , , 2, , 2, 
sqrt-problem-13-sqrt1-chunk-0047, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0049, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0051, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0052, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0053, sat, , , , , 4, 
sqrt-problem-13-sqrt1-chunk-0054, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0055, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0057, unsat, , , 1, , 2, 
sqrt-problem-13-sqrt1-chunk-0058, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0059, sat, , , 4, 1, 6, 
sqrt-problem-13-sqrt1-chunk-0061, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0062, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0065, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0067, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0068, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0072, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0073, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0075, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0077, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0078, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0079, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0080, unsat, , , 1, , 1, 
sqrt-problem-13-sqrt1-chunk-0081, sat, , , , , 3, 
sqrt-problem-13-sqrt1-chunk-0082, unsat, , , 2, , 2, 
sqrt-problem-13-vars5-chunk-0015, sat, , , , , 3, 
sqrt-problem-13-vars5-chunk-0017, sat, , , , , 3, 
sqrt-problem-13-vars5-chunk-0018, sat, , , , , 3, 
sqrt-problem-13-vars5-chunk-0020, sat, , , , , 4, 
sqrt-problem-13-vars5-chunk-0021, sat, , , , , 4, 
sqrt-problem-13-vars5-chunk-0023, sat, , , , , 4, 
sqrt-problem-13-vars5-chunk-0024, sat, , , , , 5, 
sqrt-problem-13-vars5-chunk-0026, sat, , , , , 5, 
sqrt-problem-13-vars5-chunk-0027, unsat, , , 2, , 2, 
sqrt-problem-13-vars5-chunk-0028, sat, , , , , 6, 
sqrt-problem-Melquiond2-chunk-0010, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0011, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0012, unsat, , , 1, , 1, 
sqrt-problem-Melquiond2-chunk-0013, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0014, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0015, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0018, sat, , , 4, , 7, 
sqrt-problem-Melquiond2-chunk-0019, unsat, , , 2, , 3, 
sqrt-problem-Melquiond2-chunk-0021, unsat, , , , , , 
sqrt-problem-Melquiond2-chunk-0022, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0023, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0024, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0025, sat, , , , , 3, 
sqrt-problem-Melquiond2-chunk-0026, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0028, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0029, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0030, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0031, sat, , , , , 3, 
sqrt-problem-Melquiond2-chunk-0032, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0033, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0034, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0035, unsat, , , , , , 
sqrt-problem-Melquiond2-chunk-0036, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0037, unsat, , , , , , 
sqrt-problem-Melquiond2-chunk-0039, unsat, , , , , , 
sqrt-problem-Melquiond2-chunk-0040, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0041, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0042, sat, , , 1, , 5, 
sqrt-problem-Melquiond2-chunk-0043, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0044, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0045, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0046, sat, , , , , 3, 
sqrt-problem-Melquiond2-chunk-0047, unsat, , , 1, , 1, 
sqrt-problem-Melquiond2-chunk-0049, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0050, sat, , , , , 3, 
sqrt-problem-Melquiond2-chunk-0054, sat, , , , , 3, 
sqrt-problem-Melquiond2-chunk-0055, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0056, sat, , , 1, , 5, 
sqrt-problem-Melquiond2-chunk-0057, unsat, , , 6, , 6, 
sqrt-problem-Melquiond2-chunk-0058, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0059, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0060, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0063, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0064, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0065, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0066, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0067, unsat, , , 1, , 1, 
sqrt-problem-Melquiond2-chunk-0068, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0069, sat, , , 3, , 6, 
sqrt-problem-Melquiond2-chunk-0070, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0071, sat, , , 3, , 6, 
sqrt-problem-Melquiond2-chunk-0072, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0073, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0074, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0075, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0076, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0077, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0078, sat, , , 3, 1, 6, 
sqrt-problem-Melquiond2-chunk-0079, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0080, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0081, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0082, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0083, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0084, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0085, sat, , , 3, 1, 6, 
sqrt-problem-Melquiond2-chunk-0086, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0087, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0088, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0089, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0090, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0091, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0092, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0093, sat, , , 2, , 5, 
sqrt-problem-Melquiond2-chunk-0094, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0095, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0096, unsat, , , 2, , 2, 
sqrt-problem-Melquiond2-chunk-0097, sat, , , , , 4, 
sqrt-problem-Melquiond2-chunk-0098, unsat, , , 4, , 4, 
sqrt-problem-Melquiond2-chunk-0099, unsat, , , 4, , 4, 
sqrt-problem-Melquiond3-chunk-0017, sat, , , 4, 1, 6, 
sqrt-problem-Melquiond3-chunk-0018, sat, , , , , , 
sqrt-problem-Melquiond3-chunk-0019, sat, , , , , 4, 
sqrt-problem-Melquiond3-chunk-0020, sat, , , 7, 2, 8, 
sqrt-problem-Melquiond3-chunk-0021, sat, , , , , , 
sqrt-problem-Melquiond3-chunk-0022, sat, , , 4, 1, 10, 
sqrt-problem-Melquiond3-chunk-0024, unsat, , , 18, 4, 14, 
sqrt-problem-Melquiond3-chunk-0026, sat, , , 4, 1, 6, 
sqrt-problem-Melquiond3-chunk-0029, sat, , , 14, 4, 13, 
sqrt-problem-Melquiond3-chunk-0031, unsat, , , 7, 1, 6, 
sqrt-problem-Melquiond3-chunk-0032, unsat, , , , , , 
Arthan1A-chunk-0017, sat, , , 12, 4, 16, 
Arthan1A-chunk-0018, sat, , , , , 5, 
Arthan1A-chunk-0019, sat, , , , , 5, 
Arthan1A-chunk-0020, sat, , , , , 5, 
Arthan1A-chunk-0021, sat, , , , , 4, 
Arthan1A-chunk-0022, sat, , , , , 5, 
Arthan1A-chunk-0023, unsat, , , 39, 16, 28, 
Arthan1C-chunk-0002, sat, , , , , 4, 
Arthan1C-chunk-0003, sat, , , , , 4, 
Arthan1C-chunk-0004, sat, , , , , 4, 
Arthan1C-chunk-0005, sat, , , , , 3, 
Arthan1C-chunk-0007, sat, , , , , 3, 
Arthan1C-chunk-0008, unsat, , , 8, 1, 7, 
ArthanKM2-chunk-0002, sat, , , , , 4, 
ArthanKM2-chunk-0003, sat, , , , , 4, 
ArthanKM2-chunk-0004, sat, , , , , 4, 
ArthanKM2-chunk-0005, sat, , , , , 3, 
ArthanKM2-chunk-0007, sat, , , , , 3, 
ArthanKM2-chunk-0008, unsat, , , 8, 1, 7, 
